season,match_id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,16,4,R Bhatia,KD Karthik,RR Raje,0,0,0,0,0,0,1,0,1,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,16,5,KD Karthik,R Bhatia,RR Raje,0,0,0,0,0,0,1,0,1,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,16,6,R Bhatia,KD Karthik,RR Raje,0,0,0,0,0,0,0,0,0,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,17,1,KD Karthik,R Bhatia,DJ Bravo,0,0,0,0,0,0,0,0,0,KD Karthik,lbw,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,17,2,PJ Sangwan,R Bhatia,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,17,3,PJ Sangwan,R Bhatia,DJ Bravo,0,0,0,0,0,0,2,0,2,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,17,4,PJ Sangwan,R Bhatia,DJ Bravo,0,0,0,1,0,0,0,1,1,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,17,5,R Bhatia,PJ Sangwan,DJ Bravo,0,0,0,0,0,0,6,0,6,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,17,6,R Bhatia,PJ Sangwan,DJ Bravo,0,0,0,1,0,0,0,1,1,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,18,1,R Bhatia,PJ Sangwan,A Nehra,0,0,0,0,0,0,1,0,1,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,18,2,PJ Sangwan,R Bhatia,A Nehra,0,0,0,0,0,0,0,0,0,PJ Sangwan,caught,SS Tiwary
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,18,3,R Bhatia,VY Mahesh,A Nehra,0,0,0,0,0,0,0,0,0,R Bhatia,caught,RV Uthappa
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,18,4,VY Mahesh,Mohammad Asif,A Nehra,0,0,0,0,0,0,0,0,0,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,18,5,VY Mahesh,Mohammad Asif,A Nehra,0,0,0,0,0,0,0,0,0,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,18,6,VY Mahesh,Mohammad Asif,A Nehra,0,0,0,0,0,0,2,0,2,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,19,1,Mohammad Asif,VY Mahesh,DS Kulkarni,0,0,0,0,0,0,0,0,0,Mohammad Asif,caught,A Nehra
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,19,2,VY Mahesh,GD McGrath,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,19,3,VY Mahesh,GD McGrath,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,19,4,GD McGrath,VY Mahesh,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
2008,23,2008,Mumbai,2008-05-04,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,2,Delhi Daredevils,Mumbai Indians,19,5,GD McGrath,VY Mahesh,DS Kulkarni,0,0,0,0,0,0,0,0,0,GD McGrath,caught,DJ Thornely
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,1,1,PA Patel,SP Fleming,Sohail Tanvir,0,0,0,0,0,0,0,0,0,PA Patel,lbw,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,1,2,S Vidyut,SP Fleming,Sohail Tanvir,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,1,3,S Vidyut,SP Fleming,Sohail Tanvir,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,1,4,SP Fleming,S Vidyut,Sohail Tanvir,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,1,5,SP Fleming,S Vidyut,Sohail Tanvir,0,0,0,0,0,0,0,0,0,SP Fleming,lbw,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,1,6,SK Raina,S Vidyut,Sohail Tanvir,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,1,S Vidyut,SK Raina,SR Watson,0,0,0,0,0,0,4,0,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,2,S Vidyut,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,3,S Vidyut,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,4,S Vidyut,SK Raina,SR Watson,0,1,0,0,0,0,0,1,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,5,S Vidyut,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,6,S Vidyut,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,2,7,S Vidyut,SK Raina,SR Watson,0,0,4,0,0,0,0,4,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,3,1,SK Raina,S Vidyut,Sohail Tanvir,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,3,2,SK Raina,S Vidyut,Sohail Tanvir,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,3,3,SK Raina,S Vidyut,Sohail Tanvir,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,3,4,S Vidyut,SK Raina,Sohail Tanvir,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,3,5,S Vidyut,SK Raina,Sohail Tanvir,0,0,0,0,0,0,0,0,0,S Vidyut,caught,SK Warne
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,3,6,S Badrinath,SK Raina,Sohail Tanvir,0,0,0,1,0,0,0,1,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,4,1,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,4,2,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,4,3,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,4,4,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,4,5,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,4,0,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,4,6,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,5,1,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,5,2,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,5,3,S Badrinath,SK Raina,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,5,4,S Badrinath,SK Raina,SK Trivedi,0,0,0,0,0,0,3,0,3,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,5,5,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,5,6,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,2,0,2,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,6,1,S Badrinath,SK Raina,SR Watson,0,0,0,0,0,0,4,0,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,6,2,S Badrinath,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,6,3,S Badrinath,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,6,4,S Badrinath,SK Raina,SR Watson,0,0,0,0,0,0,4,0,4,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,6,5,S Badrinath,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,S Badrinath,caught and bowled,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,6,6,MS Dhoni,SK Raina,SR Watson,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,7,1,SK Raina,MS Dhoni,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,7,2,MS Dhoni,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,7,3,SK Raina,MS Dhoni,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,7,4,SK Raina,MS Dhoni,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,7,5,MS Dhoni,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,7,6,MS Dhoni,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,8,1,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,2,0,2,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,8,2,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,8,3,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,8,4,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,8,5,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,GC Smith
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,8,6,JA Morkel,SK Raina,SK Warne,0,0,0,0,0,0,2,0,2,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,9,1,SK Raina,JA Morkel,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,9,2,JA Morkel,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,9,3,JA Morkel,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,9,4,SK Raina,JA Morkel,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,9,5,JA Morkel,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,,,
2008,24,2008,Jaipur,2008-05-04,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,1,Chennai Super Kings,Rajasthan Royals,9,6,SK Raina,JA Morkel,MM Patel,0,0,0,0,0,0,1,0,1,,,
